customer_id,customer_name,recency,frequency,monetary,cluster
SM-20320,Sean Miller,80.0,5,25043.05,1
TC-20980,Tamara Chand,400.0,5,19052.218,1
RB-19360,Raymond Buch,97.0,6,15117.339,1
TA-21385,Tom Ashbrook,70.0,4,14595.62,1
AB-10105,Adrian Barton,42.0,10,14473.570999999998,1
KL-16645,Ken Lonsdale,48.0,12,14175.229,1
SC-20095,Sanjit Chand,350.0,9,14142.334,1
HL-15040,Hunter Lopez,44.0,6,12873.298,1
SE-20110,Sanjit Engle,10.0,11,12209.438000000002,1
CC-12370,Christopher Conant,44.0,5,12129.072,1
TS-21370,Todd Sumrall,37.0,6,11891.751,1
GT-14710,Greg Tran,37.0,11,11820.119999999995,1
BM-11140,Becky Martin,308.0,4,11789.630000000005,1
SV-20365,Seth Vernon,102.0,10,11470.949999999995,1
CJ-12010,Caroline Jumper,190.0,8,11164.974,1
CL-12565,Clay Ludtke,285.0,12,10880.545999999998,1
ME-17320,Maria Etezadi,43.0,10,10663.727999999996,1
KF-16285,Karen Ferguson,98.0,7,10604.266,1
BS-11365,Bill Shonely,559.0,5,10501.652999999998,1
EH-13765,Edward Hooks,136.0,12,10310.88,1
JL-15835,John Lee,22.0,11,9799.923,1
GT-14635,Grant Thornton,57.0,3,9351.211999999998,1
HW-14935,Helen Wasserman,118.0,8,9300.253999999995,1
TB-21400,Tom Boeckenhauer,203.0,7,9133.99,1
PF-19120,Peter Fuller,836.0,4,9062.863999999998,2
CM-12385,Christopher Martinez,38.0,4,8954.02,1
JD-16150,Justin Deggeller,42.0,8,8828.030499999999,1
JE-15715,Joe Elijah,47.0,10,8697.843,1
LA-16780,Laura Armstrong,155.0,11,8673.221999999998,1
PK-19075,Pete Kriz,10.0,12,8646.933999999997,1
DR-12940,Daniel Raglin,51.0,8,8350.868,1
NF-18385,Natalie Fritzler,80.0,7,8322.826000000001,1
KD-16270,Karen Daniels,485.0,5,8282.358,1
NC-18535,Nick Crebassa,7.0,7,8241.739,1
HM-14860,Harry Marie,3.0,10,8236.7648,1
KD-16495,Keith Dawkins,113.0,12,8181.256,1
SB-20290,Sean Braxton,48.0,7,8057.890999999999,1
ZC-21910,Zuschuss Carroll,55.0,13,8025.707000000001,1
JH-15985,Joseph Holt,30.0,6,7954.998,1
NP-18700,Nora Preis,139.0,7,7903.182500000001,1
AH-10690,Anna Häberlin,411.0,12,7888.294000000001,1
AB-10060,Adam Bellavance,55.0,8,7755.619999999999,1
JE-15610,Jim Epp,49.0,7,7754.976,1
JW-15220,Jane Waco,43.0,6,7721.714,1
LC-16885,Lena Creighton,17.0,12,7663.125999999999,1
JM-15865,John Murray,110.0,7,7625.076000000002,1
JD-15895,Jonathan Doherty,395.0,11,7610.864,1
PO-18850,Patrick O'Brill,5.0,11,7473.828200000001,1
MS-17365,Maribeth Schnelling,274.0,10,7443.69,1
RW-19540,Rick Wilson,121.0,7,7397.401000000001,1
BM-11650,Brian Moss,34.0,11,7294.185,1
PP-18955,Paul Prost,98.0,10,7252.608000000002,1
NW-18400,Natalie Webber,173.0,7,7234.013999999999,1
Dp-13240,Dean percer,85.0,11,7198.760999999999,1
FH-14365,Fred Hopkins,6.0,8,6987.195999999999,1
RH-19510,Rick Huthwaite,468.0,6,6979.18,1
PS-19045,Penelope Sewall,237.0,7,6843.633999999999,1
BB-11545,Brenda Bowman,29.0,9,6765.727999999999,1
JE-15745,Joel Eaton,52.0,13,6760.814999999999,1
YS-21880,Yana Sorensen,10.0,8,6720.443999999999,1
AR-10540,Andy Reiter,7.0,6,6608.448,1
DR-12880,Dan Reichenbach,4.0,9,6528.033999999999,1
GK-14620,Grace Kelly,113.0,9,6497.27,1
JA-15970,Joseph Airdo,93.0,8,6491.026000000001,1
NM-18445,Nathan Mautz,161.0,7,6459.343999999999,1
VD-21670,Valerie Dominguez,582.0,6,6442.254000000001,2
SB-20185,Sarah Brown,189.0,6,6410.995999999999,1
JG-15160,James Galang,2.0,11,6366.391999999999,3
DM-13015,Darrin Martin,58.0,7,6345.103,1
CM-12655,Corinna Mitchell,28.0,6,6339.5576,1
MJ-17740,Max Jones,23.0,7,6320.746,1
BH-11710,Brosina Hoffman,24.0,8,6255.351000000001,3
RL-19615,Rob Lucas,122.0,8,6234.909999999999,1
WB-21850,William Brown,21.0,11,6160.102,3
VW-21775,Victoria Wilson,29.0,10,6134.0380000000005,3
SD-20485,Shirley Daniels,201.0,9,6121.114,1
QJ-19255,Quincy Jones,26.0,9,6108.338,3
AD-10180,Alan Dominguez,30.0,8,6106.879999999999,3
CB-12025,Cassandra Brandow,48.0,10,6076.138999999999,3
GM-14695,Greg Maxwell,118.0,3,6049.966000000002,0
SC-20380,Shahid Collister,31.0,9,5992.535999999999,3
KH-16690,Kristen Hastings,3.0,7,5990.798999999999,3
RM-19675,Robert Marley,7.0,5,5979.0960000000005,0
KH-16510,Keith Herrera,23.0,7,5952.859000000002,3
BF-11170,Ben Ferrer,17.0,11,5907.972,3
CP-12340,Christine Phan,161.0,8,5888.275000000001,3
BD-11320,Bill Donatelli,34.0,12,5718.521000000001,3
CS-12505,Cindy Stewart,59.0,6,5690.054999999999,3
AM-10705,Anne McFarland,163.0,8,5664.022,3
RB-19795,Ross Baird,33.0,8,5633.315999999999,3
KM-16375,Katherine Murray,57.0,8,5620.186,3
AA-10315,Alex Avila,185.0,5,5563.56,0
SM-20950,Suzanne McNair,26.0,12,5563.392,3
NP-18325,Naresj Patel,26.0,6,5529.62,3
AC-10450,Amy Cox,12.0,7,5527.8460000000005,3
MH-18115,Mick Hernandez,6.0,9,5503.092999999999,3
DP-13390,Dennis Pardue,359.0,9,5480.723999999999,3
EP-13915,Emily Phan,13.0,17,5478.0608,3
YC-21895,Yoseph Carroll,5.0,5,5454.35,0
SP-20620,Stefania Perrino,48.0,9,5440.319,3
LW-17215,Luke Weiss,22.0,7,5420.513999999999,3
CP-12085,Cathy Prescott,83.0,8,5402.253999999999,3
TS-21205,Thomas Seio,199.0,7,5371.09,3
TT-21460,Tonja Turnell,13.0,7,5364.808000000001,3
MW-18220,Mitch Webber,18.0,7,5341.9,3
TP-21415,Tom Prescott,105.0,5,5329.0048,0
TW-21025,Tamara Willingham,65.0,7,5278.825999999999,3
DW-13480,Dianna Wilson,218.0,5,5271.628,0
MW-18235,Mitch Willingham,45.0,2,5253.876,0
HR-14830,Harold Ryan,160.0,7,5248.786999999999,3
SC-20725,Steven Cartwright,188.0,11,5226.209999999998,3
RP-19390,Resi Pölking,34.0,12,5153.084,3
LR-16915,Lena Radford,27.0,6,5142.891999999999,3
MP-18175,Mike Pelletier,17.0,9,5087.92,3
AA-10645,Anna Andreadi,56.0,6,5086.935000000001,3
IL-15100,Ivan Liston,143.0,7,5040.736,3
KL-16555,Kelly Lampkin,17.0,8,5016.488000000001,3
LB-16795,Laurel Beltran,153.0,8,4985.676,3
DH-13075,Dave Hallsten,278.0,6,4932.871999999999,3
IM-15070,Irene Maddox,391.0,7,4930.473999999999,3
TT-21070,Ted Trevino,32.0,7,4915.602,3
KM-16720,Kunst Miller,29.0,8,4909.472000000001,3
PO-19180,Philisse Overcash,161.0,9,4893.043000000001,3
HK-14890,Heather Kirkland,152.0,8,4877.784,3
AJ-10780,Anthony Jacobs,76.0,7,4867.344,3
JK-15730,Joe Kamberova,85.0,10,4867.200000000001,3
AH-10210,Alan Hwang,7.0,9,4805.344,3
DK-13225,Dean Katz,11.0,9,4802.393999999999,3
RA-19915,Russell Applegate,13.0,9,4793.543000000001,3
SA-20830,Sue Ann Reed,64.0,10,4767.3415,3
JK-15640,Jim Kriz,181.0,9,4760.434000000001,3
BW-11110,Bart Watters,122.0,8,4750.357999999999,3
TB-21520,Tracy Blumstein,108.0,9,4737.486,3
GB-14575,Giulietta Baptist,14.0,5,4716.2880000000005,0
RB-19465,Rick Bensley,10.0,12,4715.466000000001,3
ES-14080,Erin Smith,29.0,9,4657.924,3
DB-13270,Deborah Brumfield,54.0,8,4655.897,3
KT-16480,Kean Thornton,101.0,10,4642.088400000001,3
SC-20050,Sample Company A,41.0,9,4624.572000000001,3
EM-14140,Eugene Moren,49.0,6,4588.436,3
DB-13060,Dave Brooks,17.0,7,4531.646000000002,3
AR-10825,Anthony Rawles,59.0,8,4523.335999999999,3
AG-10900,Arthur Gainer,97.0,10,4510.7970000000005,3
AJ-10795,Anthony Johnson,167.0,7,4501.391,3
LC-16930,Linda Cazamias,42.0,8,4492.946,3
SC-20770,Stewart Carmichael,42.0,7,4492.656999999999,3
TP-21130,Theone Pippenger,9.0,9,4454.056,3
MC-17425,Mark Cousins,400.0,5,4432.138,2
JK-15205,Jamie Kunitz,62.0,5,4427.142000000001,0
KW-16435,Katrina Willman,97.0,5,4416.52,0
BD-11500,Bradley Drucker,36.0,6,4411.243,3
AI-10855,Arianne Irving,14.0,10,4375.785999999999,3
SC-20230,Scot Coram,150.0,4,4371.9580000000005,0
EB-13840,Ellis Ballard,91.0,5,4358.128,0
GZ-14470,Gary Zandusky,8.0,9,4355.15,3
SR-20740,Steven Roelle,197.0,8,4345.886,3
ND-18370,Natalie DeCherney,28.0,9,4326.139,3
MA-17560,Matt Abelman,65.0,11,4299.160999999999,3
SP-20860,Sung Pak,80.0,10,4282.94,3
DK-12895,Dana Kaydos,46.0,5,4282.175999999999,0
RD-19480,Rick Duston,73.0,8,4272.93,3
TC-21295,Toby Carlisle,28.0,8,4266.812,3
AS-10225,Alan Schoenberger,23.0,5,4260.784000000001,0
FH-14275,Frank Hawley,38.0,10,4256.272,3
CB-12535,Claudia Bergmann,198.0,8,4246.4555,3
TH-21550,Tracy Hopkins,73.0,7,4234.0960000000005,3
BE-11335,Bill Eplett,120.0,5,4204.676,0
JF-15565,Jill Fjeld,55.0,8,4198.332,3
GH-14425,Gary Hwang,51.0,4,4172.8460000000005,0
RS-19765,Roland Schwarz,37.0,8,4159.769999999999,3
MY-18295,Muhammed Yedwab,72.0,11,4152.696000000001,3
PM-19135,Peter McVee,52.0,4,4115.662,0
SV-20785,Stewart Visinsky,321.0,9,4105.305,3
DM-13345,Denise Monton,23.0,8,4074.4720000000007,3
FP-14320,Frank Preis,24.0,8,4046.746000000001,3
SP-20920,Susan Pistek,71.0,6,3990.689,0
CM-12715,Craig Molinari,1036.0,4,3984.4524,2
MP-17965,Michael Paige,73.0,9,3983.642,3
SC-20305,Sean Christensen,30.0,7,3979.065,3
SJ-20125,Sanjit Jacobs,96.0,12,3949.656,3
LF-17185,Luke Foster,23.0,7,3930.509,3
PW-19240,Pierre Wener,465.0,7,3922.415,2
GA-14515,George Ashbrook,150.0,8,3919.776,3
KH-16630,Ken Heidel,59.0,9,3918.966,3
CC-12220,Chris Cortes,21.0,12,3913.418,3
DB-13555,Dorothy Badders,108.0,7,3908.8028,3
NP-18670,Nora Paige,59.0,5,3908.402,0
KC-16540,Kelly Collister,98.0,4,3908.262,0
FC-14335,Fred Chung,185.0,7,3889.366,3
BS-11380,Bill Stewart,29.0,5,3887.834,0
JS-15880,John Stevenson,535.0,5,3868.02,2
RA-19885,Ruben Ausman,44.0,7,3832.314,3
AT-10735,Annie Thurman,14.0,10,3831.864000000001,3
OT-18730,Olvera Toch,66.0,5,3818.624,0
RO-19780,Rose O'Brian,36.0,7,3815.478,3
MC-17845,Michael Chen,2.0,7,3805.714000000001,3
MM-17920,Michael Moore,8.0,11,3794.08,3
CA-11965,Carol Adams,97.0,6,3789.7228,0
MG-17650,Matthew Grinstein,30.0,7,3785.276,3
MD-17350,Maribeth Dona,118.0,7,3766.382,3
JK-15625,Jim Karlsson,62.0,7,3760.028,3
JK-16090,Juliana Krohn,29.0,3,3747.6680000000006,0
FM-14290,Frank Merwin,37.0,9,3736.198,3
SC-20260,Scott Cohen,188.0,8,3729.793,3
HG-15025,Hunter Glantz,7.0,7,3690.284,3
BP-11185,Ben Peterman,2.0,9,3675.861,3
LP-17095,Liz Preis,10.0,7,3653.399,3
CS-12400,Christopher Schild,3.0,9,3651.8585000000007,3
EB-13705,Ed Braxton,49.0,9,3644.978000000001,3
JP-15520,Jeremy Pistek,9.0,7,3635.594000000001,3
SZ-20035,Sam Zeldin,36.0,11,3625.329,3
RH-19495,Rick Hansen,33.0,5,3621.376,0
TB-21175,Thomas Boland,59.0,4,3589.296,0
GM-14440,Gary McGarr,84.0,7,3582.82,3
DL-13495,Dionis Lloyd,77.0,8,3539.322,3
ES-14020,Erica Smith,41.0,5,3510.458,0
RW-19690,Robert Waldorf,80.0,5,3495.646,0
AG-10675,Anna Gayman,98.0,7,3489.0396,3
ED-13885,Emily Ducich,136.0,8,3484.92,3
PW-19030,Pauline Webber,47.0,10,3454.916,3
SF-20200,Sarah Foster,60.0,9,3422.785999999999,3
FC-14245,Frank Carlisle,71.0,7,3418.742,3
SH-19975,Sally Hughsby,30.0,13,3406.8395,3
SG-20080,Sandra Glassco,9.0,3,3406.581,0
TS-21655,Trudy Schmidt,239.0,5,3368.093999999999,0
SC-20020,Sam Craven,782.0,5,3362.9636,2
VP-21760,Victoria Pisteka,76.0,7,3360.526,3
DJ-13630,Doug Jacobs,13.0,3,3356.398,0
DV-13465,Dianna Vittorini,30.0,6,3341.5870000000004,0
SF-20965,Sylvia Foulston,49.0,9,3336.535,3
DC-12850,Dan Campbell,38.0,9,3336.1680000000006,3
AP-10915,Arthur Prichep,99.0,10,3323.556,3
DK-13375,Dennis Kane,20.0,8,3318.4859999999994,3
KH-16330,Katharine Harms,41.0,8,3312.864,3
RF-19345,Randy Ferguson,391.0,8,3309.1500000000005,3
RR-19525,Rick Reed,171.0,6,3302.262,0
BD-11605,Brian Dahlen,98.0,7,3288.471,3
BS-11665,Brian Stugart,583.0,3,3288.11,2
RW-19630,Rob Williams,90.0,9,3279.746,3
DL-12925,Daniel Lacy,58.0,6,3272.2000000000003,0
DK-12835,Damala Kotsonis,22.0,12,3256.4800000000005,3
AS-10090,Adam Shillingsburg,29.0,9,3255.3099999999995,3
JO-15145,Jack O'Briant,58.0,9,3254.9490000000005,3
AH-10075,Adam Hart,35.0,10,3250.336999999999,3
HG-14965,Henry Goldwyn,24.0,12,3247.642,3
LC-16960,Lindsay Castell,437.0,4,3246.626,2
CT-11995,Carol Triggs,97.0,8,3241.898000000001,3
EB-13750,Edward Becker,36.0,10,3236.3139999999994,3
SR-20425,Sharelle Roach,9.0,5,3233.481,0
LW-16990,Lindsay Williams,34.0,6,3230.308,0
RS-19420,Ricardo Sperren,77.0,5,3221.29,0
AS-10285,Alejandro Savely,20.0,6,3214.236,0
MP-17470,Mark Packer,720.0,7,3206.132,2
CS-12355,Christine Sundaresam,7.0,11,3202.1620000000003,3
BT-11680,Brian Thompson,21.0,7,3196.7520000000004,3
DG-13300,Deirdre Greer,33.0,5,3195.818,0
JL-15505,Jeremy Lonsdale,50.0,6,3173.874,0
GM-14680,Greg Matthias,153.0,6,3163.628,0
JM-15250,Janet Martin,38.0,6,3159.1220000000003,0
CK-12205,Chloris Kastensmidt,40.0,13,3154.855,3
KB-16240,Karen Bern,5.0,7,3152.615,3
MS-17770,Maxwell Schwartz,122.0,9,3144.6779999999994,3
RD-19900,Ruben Dartt,115.0,9,3133.9239999999995,3
TN-21040,Tanja Norvell,91.0,7,3130.221,3
SN-20710,Steve Nguyen,80.0,7,3127.9592000000007,3
SG-20605,Speros Goranitis,109.0,6,3124.832000000001,0
KH-16360,Katherine Hughes,2.0,6,3100.612,0
PG-18820,Patrick Gardner,37.0,13,3086.907,3
EH-14125,Eugene Hildebrand,153.0,10,3082.653,3
GM-14455,Gary Mitchum,17.0,6,3078.6240000000003,0
EB-14110,Eugene Barchas,114.0,6,3071.126,0
MG-18145,Mike Gockenbach,85.0,4,3061.543,0
TG-21310,Toby Gnade,338.0,5,3058.3720000000003,0
KT-16465,Kean Takahito,392.0,7,3057.1,2
SS-20410,Shahid Shariari,111.0,6,3056.807,0
SL-20155,Sara Luxemburg,71.0,7,3053.012000000001,3
AS-10045,Aaron Smayling,89.0,7,3050.6920000000005,3
CA-12775,Cynthia Arntzen,121.0,7,3041.566,3
CS-11950,Carlos Soltero,26.0,11,3036.547,3
LS-16975,Lindsay Shagiari,21.0,9,2988.674,3
MH-18025,Michelle Huthwaite,50.0,5,2984.9480000000003,0
FA-14230,Frank Atkinson,98.0,7,2984.053999999999,3
DB-13120,David Bremer,49.0,7,2973.094,3
NS-18640,Noel Staavos,175.0,13,2964.8229999999994,3
TM-21010,Tamara Manning,104.0,8,2955.226,3
CK-12325,Christine Kargatis,121.0,5,2945.321,0
TH-21115,Thea Hudgings,59.0,4,2942.772,0
LT-17110,Liz Thompson,35.0,8,2936.2519999999995,3
BC-11125,Becky Castell,203.0,9,2933.6759999999995,3
JK-16120,Julie Kriz,118.0,10,2932.4840000000004,3
SW-20455,Shaun Weien,163.0,7,2921.544,3
ML-17410,Maris LaWare,55.0,6,2921.499999999999,0
RD-19585,Rob Dowd,181.0,10,2912.894,3
CY-12745,Craig Yedwab,61.0,8,2900.026,3
ND-18460,Neil Ducich,184.0,6,2893.455,0
MT-17815,Meg Tillman,50.0,6,2890.139,0
BF-11020,Barry Französisch,75.0,8,2888.506,3
DS-13180,David Smith,24.0,9,2881.8128,3
PV-18985,Paul Van Hugh,90.0,5,2876.0460000000003,0
IM-15055,Ionia McGrath,410.0,3,2872.63,2
CC-12430,Chuck Clark,1.0,10,2870.0500000000006,3
CC-12685,Craig Carroll,800.0,4,2854.1150000000007,2
AW-10930,Arthur Wiediger,47.0,7,2852.9680000000003,3
EA-14035,Erin Ashbrook,153.0,13,2846.7050000000004,3
LS-16945,Linda Southworth,179.0,6,2845.27,0
DB-12970,Darren Budd,242.0,5,2839.2272000000003,0
JM-16195,Justin MacKendrick,58.0,10,2833.9260000000004,3
CV-12295,Christina VanderZanden,255.0,5,2830.628,0
TS-21610,Troy Staebel,56.0,7,2820.4240000000004,3
GH-14410,Gary Hansen,76.0,9,2819.467000000001,3
BG-11035,Barry Gonzalez,29.0,8,2798.948,3
TB-21625,Trudy Brown,31.0,9,2797.668,3
RD-19660,Robert Dilbeck,115.0,5,2786.632,0
JC-15775,John Castell,159.0,9,2772.0550000000007,3
PF-19165,Philip Fox,197.0,6,2770.0,0
EB-13870,Emily Burns,101.0,10,2767.219,3
CS-12250,Chris Selesnick,27.0,12,2754.216,3
MM-18055,Michelle Moray,62.0,8,2749.881,3
KB-16585,Ken Black,231.0,12,2744.742,3
LL-16840,Lauren Leatherbury,250.0,6,2741.204,0
MC-17275,Marc Crier,77.0,8,2725.982,3
JL-15850,John Lucas,615.0,6,2725.2560000000003,2
ML-17395,Marina Lichtenstein,70.0,9,2722.843,3
JK-15370,Jay Kimmel,45.0,8,2709.632,3
JE-16165,Justin Ellison,21.0,3,2697.248,0
BT-11530,Bradley Talbott,92.0,5,2684.492,0
BO-11350,Bill Overfelt,138.0,5,2682.728,0
FO-14305,Frank Olsen,39.0,10,2678.438,3
NH-18610,Nicole Hansen,190.0,7,2673.2899999999995,3
RB-19435,Richard Bierner,20.0,8,2663.086,3
EJ-14155,Eva Jacobs,58.0,5,2656.691,0
DK-13090,Dave Kipp,43.0,7,2650.557,3
CA-12265,Christina Anderson,57.0,9,2648.2872,3
LC-17140,Logan Currie,14.0,9,2633.5820000000003,3
RA-19285,Ralph Arnett,6.0,9,2617.9060000000004,3
KN-16390,Katherine Nockton,20.0,9,2617.2720000000004,3
SO-20335,Sean O'Donnell,30.0,6,2602.575500000001,0
SU-20665,Stephanie Ulpright,21.0,7,2595.3640000000005,3
HA-14920,Helen Andreada,21.0,8,2584.1580000000004,3
AG-10270,Alejandro Grove,279.0,5,2582.898,0
LC-16870,Lena Cacioppo,28.0,8,2580.704,3
SC-20695,Steve Chapman,90.0,10,2576.408,3
NS-18505,Neola Schneider,7.0,4,2575.863,0
BT-11305,Beth Thompson,337.0,5,2567.656,0
EM-13810,Eleni McCrary,133.0,5,2567.01,0
MZ-17515,Mary Zewe,283.0,6,2564.906,0
BS-11755,Bruce Stewart,2.0,7,2562.3820000000005,3
DE-13255,Deanra Eno,720.0,5,2550.874,2
CC-12610,Corey Catlett,35.0,7,2540.631,3
AC-10615,Ann Chong,7.0,5,2537.686,0
CM-12160,Charles McCrossin,27.0,6,2533.314,0
HF-14995,Herbert Flentye,22.0,7,2533.164,3
FM-14380,Fred McMath,146.0,9,2523.266,3
JB-16045,Julia Barnett,8.0,5,2518.115,0
JS-16030,Joy Smith,29.0,6,2516.494,0
DJ-13510,Don Jones,49.0,8,2501.688,3
AH-10465,Amy Hunt,231.0,5,2495.3916000000004,0
PO-18865,Patrick O'Donnell,1.0,7,2493.2140000000004,3
NZ-18565,Nick Zandusky,86.0,9,2488.31,3
MN-17935,Michael Nguyen,35.0,6,2477.946,0
BP-11290,Beth Paige,13.0,7,2475.1570000000006,3
CC-12145,Charles Crestani,107.0,7,2471.6500000000005,3
NC-18340,Nat Carroll,225.0,5,2461.404000000001,0
FM-14215,Filia McAdams,8.0,10,2456.6380000000004,3
MH-17455,Mark Hamilton,86.0,8,2456.182,3
BS-11590,Brendan Sweed,36.0,6,2454.9280000000003,0
VM-21685,Valerie Mitchum,55.0,7,2454.866,3
GZ-14545,George Zrebassa,158.0,4,2454.6220000000003,0
MA-17995,Michelle Arnett,187.0,6,2453.284,0
BP-11095,Bart Pistole,18.0,12,2442.044,3
MC-17590,Matt Collister,52.0,6,2426.067,0
TH-21100,Thea Hendricks,345.0,5,2422.824,2
MH-17290,Marc Harrigan,120.0,6,2394.025,0
DF-13135,David Flashing,701.0,3,2390.534,2
XP-21865,Xylona Preis,44.0,11,2374.6580000000004,3
CK-12595,Clytie Kelty,44.0,11,2372.7500000000005,3
JF-15415,Jennifer Ferguson,3.0,6,2371.448,0
CV-12805,Cynthia Voltz,6.0,9,2370.3136,3
NR-18550,Nick Radford,211.0,5,2367.277,0
JG-15115,Jack Garza,759.0,3,2358.676,2
AG-10495,Andrew Gjertsen,79.0,8,2356.855,3
CL-12700,Craig Leslie,106.0,5,2353.586,0
MG-17680,Maureen Gastineau,93.0,4,2350.188,0
RF-19735,Roland Fjeld,90.0,7,2341.2960000000003,3
EM-13825,Elizabeth Moffitt,56.0,8,2339.598,3
