customer_id,customer_name,recency,frequency,monetary,cluster
DB-13210,Dean Braden,10.0,10,2332.577,3
CM-12235,Chris McAfee,386.0,5,2305.712,2
MK-17905,Michael Kennedy,29.0,8,2302.3680000000004,3
LH-16900,Lena Hernandez,22.0,9,2295.3320000000003,3
KN-16705,Kristina Nunn,99.0,8,2280.5800000000004,3
JF-15190,Jamie Frazer,66.0,7,2279.586,3
FH-14350,Fred Harton,213.0,4,2271.284,0
CC-12670,Craig Carreira,30.0,7,2269.7015000000006,3
BE-11410,Bobby Elias,99.0,5,2261.438,0
KM-16225,Kalyca Meade,15.0,6,2260.958,0
MC-17605,Matt Connell,113.0,8,2258.192,3
JH-16180,Justin Hirsh,405.0,4,2256.394,2
MY-17380,Maribeth Yedwab,30.0,7,2254.2849999999994,3
KD-16615,Ken Dana,290.0,5,2243.51,0
TS-21505,Tony Sayre,12.0,6,2243.274,0
JG-15310,Jason Gross,3.0,6,2240.5800000000004,0
LW-16825,Laurel Workman,89.0,5,2238.061,0
AR-10405,Allen Rosenblatt,126.0,5,2236.128,0
GG-14650,Greg Guthrie,44.0,9,2224.000000000001,3
NC-18415,Nathan Cano,42.0,6,2218.99,0
MC-18100,Mick Crebagga,42.0,10,2218.98,3
DP-13105,Dave Poirier,7.0,8,2215.002,3
PF-19225,Phillip Flathmann,115.0,5,2206.128,0
MH-17785,Maya Herman,99.0,7,2203.778,3
JL-15235,Janet Lee,120.0,5,2203.7,0
JR-16210,Justin Ritter,34.0,5,2201.686,0
EN-13780,Edward Nazzal,288.0,4,2199.366,0
TB-21280,Toby Braunhardt,584.0,6,2198.45,2
GW-14605,Giulietta Weimer,29.0,7,2189.0190000000007,3
BT-11395,Bill Tyler,303.0,6,2186.6130000000003,0
PS-18760,Pamela Stobb,108.0,6,2181.479,0
SH-20395,Shahid Hopkins,24.0,10,2180.718,3
KN-16450,Kean Nguyen,53.0,5,2171.962,0
DB-12910,Daniel Byrd,22.0,8,2171.599,3
RP-19855,Roy Phan,29.0,8,2170.716000000001,3
TS-21160,Theresa Swint,505.0,6,2163.6240000000003,2
HA-14905,Helen Abelman,70.0,7,2163.3,3
EJ-13720,Ed Jacobs,303.0,4,2162.174,0
NM-18520,Neoma Murray,245.0,10,2161.9790000000003,3
JD-15790,John Dryer,118.0,5,2152.3520000000003,0
CR-12580,Clay Rozendal,58.0,4,2148.852,0
DN-13690,Duane Noonan,218.0,7,2139.7900000000004,3
KC-16255,Karen Carlisle,408.0,6,2120.954,2
SH-20635,Stefanie Holloman,766.0,2,2096.392,2
LC-17050,Liz Carlisle,55.0,5,2095.064,0
RH-19600,Rob Haberlin,535.0,3,2085.74,2
TG-21640,Trudy Glocke,115.0,4,2074.661,0
ML-17755,Max Ludwig,30.0,7,2071.914,3
RB-19705,Roger Barcio,55.0,4,2067.45,0
TS-21430,Tom Stivers,173.0,5,2054.14,0
AF-10870,Art Ferguson,42.0,7,2052.9080000000004,3
CD-11920,Carlos Daly,41.0,5,2033.968,0
NF-18595,Nicole Fjeld,115.0,7,2031.472,3
DJ-13420,Denny Joy,638.0,4,2012.52,2
VB-21745,Victoria Brennan,55.0,6,2005.596,0
HP-14815,Harold Pawlan,31.0,7,1990.314,3
DB-13615,Doug Bickford,34.0,7,1989.05,3
PG-18895,Paul Gonzalez,58.0,9,1987.164,3
NB-18655,Nona Balk,20.0,9,1972.599,3
SW-20275,Scott Williamson,31.0,6,1966.65,0
LD-17005,Lisa DeCherney,415.0,4,1961.934,2
CB-12415,Christy Brittain,27.0,8,1949.2,3
TP-21565,Tracy Poddar,351.0,4,1936.64,2
JO-15280,Jas O'Carroll,93.0,6,1934.272,0
JF-15355,Jay Fein,106.0,6,1911.844,0
ME-17725,Max Engle,29.0,8,1908.4532,3
SV-20935,Susan Vittorini,3.0,8,1903.491,3
KD-16345,Katherine Ducich,42.0,6,1888.964,0
GD-14590,Giulietta Dortch,6.0,4,1888.07,0
SG-20470,Sheri Gordon,184.0,8,1884.798,3
LR-17035,Lisa Ryan,133.0,5,1879.306,0
SC-20440,Shaun Chance,37.0,7,1874.998,3
BG-11695,Brooke Gillingham,37.0,6,1874.172,0
SP-20650,Stephanie Phelps,387.0,9,1872.436,3
NG-18355,Nat Gilpin,49.0,5,1869.58,0
CD-12790,Cynthia Delaney,400.0,5,1860.732,2
SN-20560,Skye Norling,112.0,6,1860.418,0
PR-18880,Patrick Ryan,37.0,5,1840.178,0
AJ-10945,Ashley Jarboe,86.0,7,1839.24,3
PC-18745,Pamela Coakley,3.0,4,1832.064,0
EG-13900,Emily Grady,23.0,5,1832.02,0
PJ-19015,Pauline Johnson,135.0,7,1824.234,3
NC-18625,Noah Childs,205.0,5,1821.742,0
JM-15265,Janet Molinari,38.0,5,1804.146,0
JB-15400,Jennifer Braxton,8.0,10,1791.605,3
AA-10480,Andrew Allen,260.0,4,1790.512,0
CC-12100,Chad Cunningham,458.0,6,1770.945,2
DS-13030,Darrin Sayre,94.0,4,1762.2130000000002,0
MF-18250,Monica Federle,8.0,5,1758.3,0
AH-10030,Aaron Hawkins,13.0,7,1744.6999999999998,3
LH-17155,Logan Haushalter,386.0,9,1739.689,3
BW-11200,Ben Wallace,204.0,6,1738.4060000000002,0
VT-21700,Valerie Takahito,1001.0,2,1736.596,2
AH-10120,Adrian Hane,61.0,7,1735.514,3
MV-18190,Mike Vittorini,20.0,7,1734.5739999999998,3
JM-15535,Jessica Myrick,103.0,7,1733.4430000000002,3
BE-11455,Brad Eason,255.0,6,1727.652,0
DB-13405,Denny Blanton,188.0,4,1711.692,0
JP-16135,Julie Prescott,103.0,9,1707.7099999999998,3
TZ-21580,Tracy Zic,36.0,4,1707.2860000000005,0
BP-11155,Becky Pak,90.0,6,1697.861,0
DK-12985,Darren Koutras,8.0,5,1687.04,0
MO-17800,Meg O'Connel,105.0,8,1687.027,3
RA-19945,Ryan Akin,62.0,5,1686.9225000000004,0
KE-16420,Katrina Edelman,27.0,8,1686.7312000000002,3
CA-12055,Cathy Armstrong,402.0,5,1679.724,2
CM-11815,Candace McMahon,132.0,6,1673.888,0
JP-15460,Jennifer Patt,38.0,7,1669.1350000000002,3
CM-12115,Chad McGuire,9.0,4,1661.61,0
CC-12475,Cindy Chapman,40.0,9,1659.438,3
EB-13975,Erica Bern,1.0,4,1643.255,0
AP-10720,Anne Pryor,42.0,8,1638.554,3
AZ-10750,Annie Zypern,161.0,6,1622.018,0
MS-17710,Maurice Satty,414.0,6,1613.402,2
TB-21250,Tim Brockman,350.0,7,1602.376,0
CR-12730,Craig Reiter,79.0,4,1600.55,0
AH-10195,Alan Haines,56.0,4,1587.452,0
BF-11215,Benjamin Farhat,66.0,4,1585.162,0
CK-12760,Cyma Kinney,83.0,9,1582.1090000000004,3
MC-18130,Mike Caudle,370.0,5,1581.9979999999998,2
JL-15175,James Lanier,7.0,5,1571.523,0
KB-16315,Karl Braun,297.0,9,1569.4640000000002,3
GB-14530,George Bell,63.0,11,1568.44,3
ON-18715,Odella Nelson,411.0,9,1567.52,3
MV-17485,Mark Van Huff,28.0,9,1560.05,3
MB-17305,Maria Bertelson,49.0,10,1548.7019999999998,3
BD-11620,Brian DeCherney,70.0,6,1538.1099999999997,0
CH-12070,Cathy Hwang,692.0,3,1537.2360000000003,2
BD-11725,Bruce Degenhardt,94.0,6,1526.5,0
BV-11245,Benjamin Venier,335.0,5,1523.273,0
KA-16525,Kelly Andreada,37.0,7,1519.506,3
AB-10600,Ann Blume,51.0,4,1515.862,0
JG-15805,John Grady,224.0,6,1507.0180000000005,0
DL-12865,Dan Lawera,101.0,8,1503.112,3
ZD-21925,Zuschuss Donatelli,203.0,5,1493.944,0
CM-12190,Charlotte Melton,9.0,6,1475.1440000000002,0
LE-16810,Laurel Elliston,22.0,6,1469.4500000000005,0
TB-21055,Ted Butterfield,120.0,5,1467.881,0
PN-18775,Parhena Norris,31.0,8,1467.152,3
RK-19300,Ralph Kennedy,120.0,3,1460.1920000000002,0
BN-11515,Bradley Nguyen,10.0,5,1459.344,0
DL-13315,Delfina Latchford,23.0,8,1458.2580000000005,3
PB-19150,Philip Brown,98.0,8,1456.9499999999998,3
AG-10525,Andy Gerbode,846.0,4,1455.0379999999998,2
RM-19375,Raymond Messe,346.0,6,1453.474,0
PK-18910,Paul Knutson,484.0,2,1441.152,2
TD-20995,Tamara Dahlen,38.0,9,1434.5480000000002,3
JW-16075,Julia West,462.0,4,1428.731,2
MB-18085,Mick Brown,45.0,7,1428.231,3
TT-21220,Thomas Thornton,184.0,8,1427.044,3
CA-12310,Christine Abelman,14.0,4,1421.954,0
RD-19720,Roger Demir,22.0,10,1419.7370000000003,3
NL-18310,Nancy Lomonaco,59.0,4,1418.09,0
JS-15595,Jill Stevenson,120.0,4,1417.654,0
PM-18940,Paul MacIntyre,387.0,3,1405.402,2
GA-14725,Guy Armstrong,6.0,11,1398.382,3
CR-12820,Cyra Reiten,86.0,3,1397.8724000000002,0
NG-18430,Nathan Gelder,49.0,5,1395.938,0
JE-15475,Jeremy Ellison,194.0,6,1388.682,0
TB-21595,Troy Blackwell,286.0,5,1387.559,0
FG-14260,Frank Gastineau,35.0,7,1383.1440000000002,3
DM-13525,Don Miller,482.0,3,1376.792,2
GH-14485,Gene Hale,388.0,2,1361.244,2
SB-20170,Sarah Bern,202.0,3,1348.02,0
LM-17065,Liz MacKendrick,392.0,5,1346.774,2
MG-17695,Maureen Gnade,556.0,3,1342.282,2
SJ-20215,Sarah Jordon,30.0,6,1341.036,0
BM-11785,Bryan Mills,219.0,10,1338.842,3
BF-11005,Barry Franz,40.0,4,1333.88,0
SS-20140,Saphhira Shifley,16.0,8,1324.028,3
DM-12955,Dario Medina,115.0,7,1322.034,0
MT-18070,Michelle Tran,204.0,4,1319.4498,0
SJ-20500,Shirley Jackson,254.0,5,1318.7759999999998,0
MM-17260,Magdelene Morse,169.0,4,1314.023,0
SP-20545,Sibella Parks,328.0,6,1306.0859999999998,0
MC-17575,Matt Collins,28.0,8,1303.893,3
EK-13795,Eileen Kiefer,45.0,4,1303.478,0
Co-12640,Corey-Lock,550.0,5,1300.076,2
DO-13435,Denny Ordway,134.0,9,1300.0315000000005,3
HR-14770,Hallie Redmond,14.0,5,1299.2879999999998,0
GR-14560,Georgia Rosenberg,1136.0,2,1284.38,2
CS-11845,Cari Sayre,92.0,5,1278.954,0
PS-18970,Paul Stevenson,70.0,8,1278.639,3
SV-20815,Stuart Van,77.0,4,1271.0900000000004,0
DO-13645,Doug O'Connell,27.0,7,1267.316,3
CL-11890,Carl Ludwig,107.0,4,1262.014,0
LW-17125,Liz Willingham,206.0,3,1259.04,0
ME-18010,Michelle Ellison,93.0,4,1256.944,0
GM-14500,Gene McClure,107.0,10,1255.6819999999998,3
SC-20680,Steve Carroll,127.0,6,1254.64,0
MH-17620,Matt Hagelstein,156.0,4,1252.8,0
ER-13855,Elpida Rittenbach,422.0,3,1245.788,2
TC-21475,Tony Chapman,154.0,9,1244.976,3
JW-15955,Joni Wasserman,6.0,7,1244.086,3
MG-17875,Michael Grace,117.0,5,1242.833,0
NP-18685,Nora Pelletier,407.0,6,1228.698,2
PJ-18835,Patrick Jones,40.0,8,1220.09,3
EH-14005,Erica Hernandez,3.0,7,1219.5299999999995,3
JL-15130,Jack Lebron,9.0,6,1214.956,0
CD-12280,Christina DeMoss,43.0,2,1205.584,0
MD-17860,Michael Dominguez,37.0,5,1204.91,0
DW-13585,Dorothy Wardle,243.0,7,1204.854,0
EB-14170,Evan Bailliet,83.0,6,1186.326,0
BP-11230,Benjamin Patterson,40.0,5,1181.4900000000002,0
DC-13285,Debra Catini,24.0,5,1174.618,0
AT-10435,Alyssa Tate,22.0,6,1171.814,0
JR-15670,Jim Radford,594.0,2,1156.658,2
DB-13660,Duane Benoit,13.0,7,1155.2019999999998,0
CG-12520,Claire Gute,339.0,3,1148.7800000000002,2
KC-16675,Kimberly Carter,58.0,4,1146.0500000000002,0
RD-19810,Ross DeVincentis,15.0,8,1137.6159999999998,3
CW-11905,Carl Weiss,23.0,6,1136.592,0
JS-15685,Jim Sink,43.0,4,1131.064,0
DV-13045,Darrin Van Huff,20.0,5,1119.4830000000002,0
AB-10165,Alan Barnes,26.0,8,1113.838,3
TM-21490,Tony Molinari,131.0,3,1094.678,0
JO-15550,Jesus Ocampo,216.0,5,1090.838,0
SW-20245,Scot Wooten,82.0,7,1085.078,0
JF-15490,Jeremy Farry,122.0,11,1082.918,3
DB-13360,Dennis Bolton,265.0,5,1081.466,0
DW-13195,David Wiener,70.0,6,1080.751,0
CS-12490,Cindy Schnelling,425.0,4,1077.2285000000002,2
PC-19000,Pauline Chand,883.0,2,1061.488,2
DP-13165,David Philippe,813.0,2,1058.616,2
JC-15385,Jenna Caffey,176.0,1,1058.1080000000002,0
PO-19195,Phillina Ober,87.0,5,1056.8580000000002,0
AA-10375,Allen Armold,20.0,9,1056.39,3
VS-21820,Vivek Sundaresam,222.0,4,1055.9809999999998,0
AR-10345,Alex Russell,112.0,4,1055.694,0
DP-13000,Darren Powers,127.0,9,1050.636,3
DH-13675,Duane Huffman,777.0,4,1043.096,2
SM-20905,Susan MacKendrick,607.0,1,1043.0410000000002,2
EM-14095,Eudokia Martin,114.0,4,1041.042,0
TC-21145,Theresa Coyne,107.0,1,1038.26,0
MK-18160,Mike Kennedy,241.0,4,1031.602,0
TH-21235,Tiffany House,118.0,8,1022.201,3
SW-20350,Sean Wendt,163.0,3,1019.0439999999998,0
LS-17200,Luke Schmidt,97.0,6,1010.256,0
RB-19330,Randy Bradley,69.0,2,1008.196,0
LS-17245,Lynn Smith,35.0,6,1008.136,0
BG-11740,Bruce Geld,58.0,6,1006.356,0
VP-21730,Victor Preis,31.0,3,993.902,0
KB-16600,Ken Brennan,2.0,7,983.922,0
BP-11050,Barry Pond,84.0,5,983.4199999999998,0
TS-21340,Toby Swindell,227.0,5,974.782,0
RD-19930,Russell D'Ascenzo,43.0,4,970.942,0
AB-10150,Aimee Bixby,42.0,5,966.7099999999998,0
RC-19825,Roy Collins,370.0,6,966.409,2
SS-20875,Sung Shariari,121.0,5,964.636,0
JH-15910,Jonathan Howell,42.0,7,959.4770000000002,0
JF-15295,Jason Fortune-,226.0,5,955.124,0
RP-19270,Rachel Payne,497.0,4,954.6452,2
BS-11800,Bryan Spruell,266.0,2,949.43,0
RF-19840,Roy Französisch,7.0,8,945.222,3
EB-13930,Eric Barreto,162.0,5,944.6,0
MF-17665,Maureen Fritzler,422.0,5,937.039,2
EM-13960,Eric Murdock,152.0,5,933.704,0
AC-10420,Alyssa Crouse,233.0,3,925.8,0
EH-14185,Evan Henry,106.0,6,923.884,0
MO-17500,Mary O'Rourke,73.0,4,922.487,0
AB-10255,Alejandro Ballentine,167.0,9,914.5319999999998,3
KB-16405,Katrina Bavinger,118.0,3,908.821,0
CG-12040,Catherine Glotzbach,50.0,6,904.468,0
SC-20575,Sonia Cooley,93.0,5,902.728,0
JB-15925,Joni Blumstein,738.0,3,900.552,2
HZ-14950,Henia Zydlo,36.0,5,886.5199999999999,0
AB-10015,Aaron Bergman,416.0,3,886.156,2
RC-19960,Ryan Crowe,111.0,6,885.752,0
CS-12130,Chad Sievert,490.0,4,884.64,2
HE-14800,Harold Engle,13.0,4,883.5320000000002,0
SK-19990,Sally Knutson,9.0,3,883.409,0
RE-19450,Richard Eichhorn,303.0,5,876.696,0
JM-15655,Jim Mitchum,9.0,5,864.9470000000001,0
JR-15700,Jocasta Rupert,69.0,1,863.88,0
AF-10885,Art Foster,416.0,4,861.5649999999999,2
JC-16105,Julie Creighton,58.0,5,858.576,0
MS-17980,Michael Stewart,27.0,6,855.1160000000001,0
VF-21715,Vicky Freymann,14.0,5,847.944,0
VG-21790,Vivek Gonzalez,155.0,6,846.0100000000001,0
CS-12175,Charles Sheldon,233.0,5,844.4580000000001,0
TB-21355,Todd Boyes,147.0,5,834.328,0
AS-10630,Ann Steele,93.0,7,833.398,0
EH-13990,Erica Hackney,406.0,6,825.9499999999999,2
TB-21190,Thomas Brumley,50.0,4,816.174,0
AM-10360,Alice McCarthy,29.0,5,814.0120000000001,0
BM-11575,Brendan Murry,101.0,6,808.1619999999999,0
DK-13150,David Kendrick,11.0,2,797.832,0
MC-17635,Matthew Clasen,190.0,4,795.1540000000001,0
BF-11275,Beth Fritzler,58.0,3,791.9899999999999,0
HG-14845,Harry Greene,55.0,5,785.628,0
MG-17890,Michael Granlund,100.0,9,776.384,3
MM-18280,Muhammed MacIntyre,86.0,9,775.4140000000001,3
SF-20065,Sandra Flanagan,60.0,7,763.5459999999998,0
SW-20755,Steven Ward,535.0,2,758.696,2
LP-17080,Liz Pelletier,41.0,4,756.606,0
Dl-13600,Dorris liebe,120.0,5,755.602,0
IG-15085,Ivan Gibson,72.0,4,744.574,0
BB-10990,Barry Blumstein,106.0,5,744.3399999999999,0
TC-21535,Tracy Collins,5.0,7,742.558,0
ML-18040,Michelle Lonsdale,80.0,3,742.082,0
RH-19555,Ritsa Hightower,520.0,2,740.382,2
PB-18805,Patrick Bzostek,26.0,3,740.356,0
AH-10585,Angele Hood,22.0,4,738.504,0
HM-14980,Henry MacAllister,248.0,4,736.276,0
PH-18790,Patricia Hirasaki,71.0,1,729.648,0
PA-19060,Pete Armstrong,104.0,6,729.408,0
JJ-15445,Jennifer Jackson,484.0,5,709.1780000000001,2
JD-16060,Julia Dunbar,301.0,3,695.4420000000001,0
PB-19105,Peter Bühler,58.0,4,688.324,0
EH-13945,Eric Hoffmann,218.0,8,684.171,3
TR-21325,Toby Ritter,194.0,5,675.942,0
AG-10330,Alex Grayson,9.0,5,660.972,0
BK-11260,Berenike Kampe,78.0,6,659.138,0
BD-11770,Bryan Davis,328.0,6,658.466,0
AC-10660,Anna Chung,283.0,5,657.316,0
AW-10840,Anthony Witt,21.0,4,649.376,0
LO-17170,Lori Olson,3.0,5,644.35,0
JB-16000,Joy Bell-,44.0,7,644.1188,0
CD-11980,Carol Darley,55.0,3,639.766,0
MR-17545,Mathew Reese,126.0,4,639.178,0
AJ-10960,Astrea Jones,75.0,3,629.2479999999999,0
RR-19315,Ralph Ritter,20.0,2,615.932,0
SS-20515,Shirley Schmidt,492.0,3,613.4000000000001,2
BT-11440,Bobby Trafton,561.0,4,603.876,2
BF-10975,Barbara Fisher,92.0,7,599.798,0
MZ-17335,Maria Zettner,31.0,4,593.606,0
DL-13330,Denise Leinenbach,58.0,4,585.02,0
AS-10240,Alan Shonely,193.0,7,584.6080000000001,0
BD-11635,Brian Derr,10.0,3,582.646,0
NK-18490,Neil Knudson,71.0,7,572.048,0
CM-11935,Carlos Meador,709.0,2,565.392,2
CS-12460,Chuck Sachs,28.0,2,550.6440000000001,0
CS-11860,Cari Schnelling,163.0,6,537.6320000000001,0
JH-15820,John Huston,175.0,6,528.9100000000001,0
RB-19570,Rob Beeghly,26.0,5,528.546,0
AY-10555,Andy Yotov,15.0,4,497.01400000000007,0
CR-12625,Corey Roper,471.0,3,475.9,2
MS-17530,MaryBeth Skach,435.0,4,475.656,2
JS-15940,Joni Sundaresam,464.0,5,469.169,2
EC-14050,Erin Creighton,54.0,5,461.914,0
KM-16660,Khloe Miller,16.0,5,453.538,0
KW-16570,Kelly Williams,772.0,4,449.09600000000006,2
TT-21265,Tim Taslimi,407.0,3,439.5,2
ST-20530,Shui Tom,126.0,7,433.34,0
VG-21805,Vivek Grady,287.0,5,427.372,0
SS-20590,Sonia Sunley,433.0,6,418.49,2
BT-11485,Brad Thomas,660.0,2,415.196,2
MH-17440,Mark Haberlin,377.0,4,400.016,2
BW-11065,Barry Weirich,213.0,3,385.516,0
JD-16015,Joy Daniels,113.0,6,385.43,0
JK-15325,Jason Klamczynski,288.0,3,383.812,0
VM-21835,Vivian Mathis,118.0,5,380.69,0
NF-18475,Neil Französisch,526.0,4,377.162,2
MS-17830,Melanie Seite,453.0,4,370.348,2
LS-17230,Lycoris Saunders,778.0,3,368.88,2
AG-10300,Aleksandra Gannaway,119.0,4,367.548,0
EM-14200,Evan Minnotte,159.0,3,366.822,0
HJ-14875,Heather Jas,127.0,5,358.1,0
DW-13540,Don Weiss,99.0,5,344.08000000000004,0
LT-16765,Larry Tron,27.0,3,329.876,0
BD-11560,Brendan Dodson,279.0,2,320.54,0
LH-17020,Lisa Hazard,240.0,4,318.239,0
JH-15430,Jennifer Halladay,6.0,4,309.281,0
JM-15580,Jill Matthias,1.0,5,303.948,0
CM-12445,Chuck Magee,437.0,3,287.98999999999995,2
LH-16750,Larry Hughes,152.0,3,287.426,0
SC-20845,Sung Chung,132.0,2,280.632,0
SC-20800,Stuart Calhoun,31.0,4,279.256,0
NB-18580,Nicole Brennan,1166.0,2,273.872,2
BF-11080,Bart Folk,26.0,3,272.95,0
DD-13570,Dorothy Dickinson,42.0,6,269.54200000000003,0
BN-11470,Brad Norvell,25.0,4,265.296,0
AR-10510,Andrew Roberts,15.0,5,264.86400000000003,0
HD-14785,Harold Dahlen,770.0,3,251.36,2
SM-20005,Sally Matthias,422.0,4,244.494,2
PL-18925,Paul Lucas,16.0,5,239.481,0
GP-14740,Guy Phonely,766.0,2,236.53,2
EM-14065,Erin Mull,48.0,4,228.99,0
GT-14755,Guy Thornton,35.0,4,226.436,0
RB-19645,Robert Barroso,649.0,5,221.084,2
HH-15010,Hilary Holden,73.0,2,218.668,0
AG-10390,Allen Goldenen,115.0,5,200.945,0
JJ-15760,Joel Jenkins,754.0,2,195.0,2
AG-10765,Anthony Garverick,78.0,4,170.58399999999995,0
ML-18265,Muhammed Lee,101.0,2,162.232,0
AO-10810,Anthony O'Donnell,502.0,1,161.28,2
PT-19090,Pete Takahito,72.0,4,160.572,0
DA-13450,Dianna Arnett,353.0,4,156.76,2
MO-17950,Michael Oakman,181.0,2,154.288,0
GH-14665,Greg Hansen,3.0,2,146.94080000000002,0
PB-19210,Phillip Breyer,689.0,2,132.738,2
BO-11425,Bobby Odegard,76.0,2,130.83,0
EL-13735,Ed Ludwig,78.0,2,124.28,0
CC-12550,Clay Cheatham,28.0,3,113.832,0
RM-19750,Roland Murray,300.0,1,98.35,2
KS-16300,Karen Seio,296.0,3,88.47200000000001,0
AR-10570,Anemone Ratner,535.0,1,88.15,2
FW-14395,Fred Wasserman,363.0,3,79.75,2
JC-15340,Jasper Cacioppo,115.0,4,71.26299999999999,0
AS-10135,Adrian Shami,42.0,2,58.82,0
LB-16735,Larry Blacks,49.0,3,50.188,0
RE-19405,Ricardo Emerson,1098.0,1,48.36,2
SG-20890,Susan Gilcrest,227.0,3,47.946,0
RS-19870,Roy Skaria,20.0,2,22.328,0
MG-18205,Mitch Gastineau,265.0,1,16.739,0
CJ-11875,Carl Jackson,366.0,1,16.52,2
LD-16855,Lela Donovan,553.0,1,5.304,2
TS-21085,Thais Sissman,358.0,2,4.833,2
